product_id,product_name,category,price
1,Product_1,Electronics,1668
2,Product_2,Home,54
3,Product_3,Sports,1614
4,Product_4,Home,475
5,Product_5,Clothing,1429
6,Product_6,Electronics,914
7,Product_7,Grocery,537
8,Product_8,Home,193
9,Product_9,Home,377
10,Product_10,Clothing,892
11,Product_11,Clothing,596
12,Product_12,Sports,648
13,Product_13,Clothing,598
14,Product_14,Sports,767
15,Product_15,Home,1378
16,Product_16,Clothing,427
17,Product_17,Electronics,1250
18,Product_18,Clothing,423
19,Product_19,Clothing,1952
20,Product_20,Electronics,1645
21,Product_21,Grocery,1048
22,Product_22,Sports,1164
23,Product_23,Sports,316
24,Product_24,Electronics,1716
25,Product_25,Clothing,1395
26,Product_26,Sports,1884
27,Product_27,Grocery,1321
28,Product_28,Home,130
29,Product_29,Grocery,650
30,Product_30,Clothing,1896
31,Product_31,Home,1561
32,Product_32,Clothing,907
33,Product_33,Home,789
34,Product_34,Electronics,1788
35,Product_35,Electronics,1194
36,Product_36,Sports,821
37,Product_37,Clothing,197
38,Product_38,Grocery,52
39,Product_39,Clothing,1212
40,Product_40,Grocery,547
41,Product_41,Grocery,403
42,Product_42,Sports,268
43,Product_43,Grocery,593
44,Product_44,Electronics,205
45,Product_45,Grocery,1436
46,Product_46,Clothing,334
47,Product_47,Home,61
48,Product_48,Sports,594
49,Product_49,Home,1339
50,Product_50,Home,1419
